Ds Municipio Maiusc;Dose;Contagem de Id Vacinacao
BORÁ;1° Dose;104
NOVA CASTILHO;1° Dose;98
SAGRES;1° Dose;135
MESÓPOLIS;1° Dose;134
TRABIJU;1° Dose;148
VITÓRIA BRASIL;1° Dose;160
URU;1° Dose;164
BOREBI;1° Dose;178
PAULISTÂNIA;1° Dose;170
SÃO JOÃO DE IRACEMA;1° Dose;170
DIRCE REIS;1° Dose;184
FERNÃO;1° Dose;179
CRUZÁLIA;1° Dose;186
JÚLIO MESQUITA;1° Dose;164
SANTANA DA PONTE PENSA;1° Dose;200
UNIÃO PAULISTA;1° Dose;186
PRACINHA;1° Dose;174
ZACARIAS;1° Dose;188
BOM SUCESSO DE ITARARÉ;1° Dose;194
GUARANI D'OESTE;1° Dose;207
SÃO JOÃO DAS DUAS PONTES;1° Dose;222
BENTO DE ABREU;1° Dose;206
QUADRA;1° Dose;217
JUMIRIM;1° Dose;205
MACEDÔNIA;1° Dose;212
SANTA CRUZ DA ESPERANÇA;1° Dose;202
ASPÁSIA;1° Dose;206
NANTES;1° Dose;206
ARAPEÍ;1° Dose;205
ITAPIRAPUÃ PAULISTA;1° Dose;215
BALBINOS;1° Dose;228
PONTES GESTAL;1° Dose;235
EMBAÚBA;1° Dose;231
GABRIEL MONTEIRO;1° Dose;240
TURIÚBA;1° Dose;225
ESPÍRITO SANTO DO TURVO;1° Dose;229
ESTRELA DO NORTE;1° Dose;240
TAQUARAL;1° Dose;230
CANITAR;1° Dose;218
SANTA CLARA D'OESTE;1° Dose;244
NOVA GUATAPORANGA;1° Dose;256
PLATINA;1° Dose;256
SANTA SALETE;1° Dose;237
NOVA CANAÃ PAULISTA;1° Dose;264
NOVAIS;1° Dose;262
ÓLEO;1° Dose;251
PONTALINDA;1° Dose;266
RIFAINA;1° Dose;265
QUEIROZ;1° Dose;229
DOLCINÓPOLIS;1° Dose;273
PRATÂNIA;1° Dose;233
RUBIÁCEA;1° Dose;241
TEJUPÁ;1° Dose;260
LUCIANÓPOLIS;1° Dose;271
JOÃO RAMALHO;1° Dose;262
MOMBUCA;1° Dose;235
NOVA INDEPENDÊNCIA;1° Dose;250
BREJO ALEGRE;1° Dose;288
SABINO;1° Dose;309
NOVA LUZITÂNIA;1° Dose;261
SANDOVALINA;1° Dose;247
CANAS;1° Dose;250
ÁLVARO DE CARVALHO;1° Dose;279
PRESIDENTE ALVES;1° Dose;269
RIBEIRÃO CORRENTE;1° Dose;239
BARRA DO CHAPÉU;1° Dose;278
MARINÓPOLIS;1° Dose;263
TAQUARIVAÍ;1° Dose;262
MOTUCA;1° Dose;281
ALVINLÂNDIA;1° Dose;276
CORUMBATAÍ;1° Dose;256
JERIQUARA;1° Dose;280
MARAPOAMA;1° Dose;259
SÃO JOÃO DO PAU D'ALHO;1° Dose;290
FLORÍNEA;1° Dose;259
CÁSSIA DOS COQUEIROS;1° Dose;291
NIPOÃ;1° Dose;306
PARISI;1° Dose;295
SANTA RITA D'OESTE;1° Dose;300
MARIÁPOLIS;1° Dose;282
RUBINÉIA;1° Dose;301
SUZANÁPOLIS;1° Dose;305
ELISIÁRIO;1° Dose;285
PEDRANÓPOLIS;1° Dose;287
ITAJU;1° Dose;293
AREIAS;1° Dose;263
LOURDES;1° Dose;299
PEDRINHAS PAULISTA;1° Dose;299
LUTÉCIA;1° Dose;288
OSCAR BRESSANE;1° Dose;328
MIRA ESTRELA;1° Dose;309
TORRE DE PEDRA;1° Dose;306
RIBEIRA;1° Dose;310
CÂNDIDO RODRIGUES;1° Dose;308
MARABÁ PAULISTA;1° Dose;333
SANTA ERNESTINA;1° Dose;312
SÃO JOSÉ DO BARREIRO;1° Dose;314
TURMALINA;1° Dose;327
SANTA MERCEDES;1° Dose;315
SEBASTIANÓPOLIS DO SUL;1° Dose;322
MONÇÕES;1° Dose;317
ALTAIR;1° Dose;298
TIMBURI;1° Dose;327
UBARANA;1° Dose;322
SÃO FRANCISCO;1° Dose;345
FLORA RICA;1° Dose;342
OCAUÇU;1° Dose;346
SANTO EXPEDITO;1° Dose;321
CABRÁLIA PAULISTA;1° Dose;321
SANTÓPOLIS DO AGUAPEÍ;1° Dose;320
SALTO GRANDE;1° Dose;387
ALAMBARI;1° Dose;340
LAVRINHAS;1° Dose;356
REDENÇÃO DA SERRA;1° Dose;340
PARANAPUÃ;1° Dose;367
CAIABU;1° Dose;348
SARUTAIÁ;1° Dose;327
NARANDIBA;1° Dose;334
EMILIANÓPOLIS;1° Dose;366
GUZOLÂNDIA;1° Dose;370
ONDA VERDE;1° Dose;358
SANTA MARIA DA SERRA;1° Dose;326
ANHEMBI;1° Dose;362
BARÃO DE ANTONINA;1° Dose;334
RIBEIRÃO DO SUL;1° Dose;334
LUIZIÂNIA;1° Dose;363
JAMBEIRO;1° Dose;315
CAMPOS NOVOS PAULISTA;1° Dose;370
GASTÃO VIDIGAL;1° Dose;371
ITAPURA;1° Dose;359
ANALÂNDIA;1° Dose;394
GAVIÃO PEIXOTO;1° Dose;378
IPEÚNA;1° Dose;378
LUPÉRCIO;1° Dose;396
ORINDIÚVA;1° Dose;354
FLOREAL;1° Dose;393
PLANALTO;1° Dose;386
UBIRAJARA;1° Dose;380
GLICÉRIO;1° Dose;375
MERIDIANO;1° Dose;391
CAMPINA DO MONTE ALEGRE;1° Dose;396
INÚBIA PAULISTA;1° Dose;385
MAGDA;1° Dose;403
ADOLFO;1° Dose;356
IPIGUÁ;1° Dose;412
MIRASSOLÂNDIA;1° Dose;394
MONTEIRO LOBATO;1° Dose;396
RIBEIRÃO DOS ÍNDIOS;1° Dose;406
ARCO-ÍRIS;1° Dose;323
IARAS;1° Dose;392
PONGAÍ;1° Dose;412
ÁLVARES FLORENCE;1° Dose;422
SANTA LÚCIA;1° Dose;444
COROADOS;1° Dose;431
ARAMINA;1° Dose;421
SALMOURÃO;1° Dose;410
BORACÉIA;1° Dose;421
DOBRADA;1° Dose;417
PAULICÉIA;1° Dose;417
ARANDU;1° Dose;423
ANHUMAS;1° Dose;428
MONTE CASTELO;1° Dose;420
ITAOCA;1° Dose;362
BURITIZAL;1° Dose;404
RESTINGA;1° Dose;400
RIVERSUL;1° Dose;442
RIBEIRÃO GRANDE;1° Dose;456
ESTIVA GERBI;1° Dose;429
PEDRA BELA;1° Dose;450
CORONEL MACEDO;1° Dose;462
NOVA CAMPINA;1° Dose;454
INDIANA;1° Dose;457
MURUTINGA DO SUL;1° Dose;452
SÃO PEDRO DO TURVO;1° Dose;496
SILVEIRAS;1° Dose;442
ALTO ALEGRE;1° Dose;518
CAIUÁ;1° Dose;477
POPULINA;1° Dose;481
SÃO JOSÉ DA BELA VISTA;1° Dose;474
LAVÍNIA;1° Dose;491
GUAIMBÊ;1° Dose;488
RAFARD;1° Dose;535
TACIBA;1° Dose;516
COLÔMBIA;1° Dose;450
PARDINHO;1° Dose;528
CLEMENTINA;1° Dose;497
SANTO ANTÔNIO DO PINHAL;1° Dose;482
VISTA ALEGRE DO ALTO;1° Dose;496
GUARANTÃ;1° Dose;493
MENDONÇA;1° Dose;437
LAGOINHA;1° Dose;494
ITIRAPUÃ;1° Dose;534
GUATAPARÁ;1° Dose;542
INDIAPORÃ;1° Dose;528
PIACATU;1° Dose;526
AREIÓPOLIS;1° Dose;461
NATIVIDADE DA SERRA;1° Dose;530
SARAPUÍ;1° Dose;561
JABORANDI;1° Dose;535
TAPIRAÍ;1° Dose;547
BARBOSA;1° Dose;527
TARABAI;1° Dose;550
ÁGUAS DE SANTA BÁRBARA;1° Dose;558
PALMARES PAULISTA;1° Dose;558
IACRI;1° Dose;547
SALTINHO;1° Dose;569
TUIUTI;1° Dose;590
DUMONT;1° Dose;585
AMÉRICO DE CAMPOS;1° Dose;572
SANTA CRUZ DA CONCEIÇÃO;1° Dose;569
CHAVANTES;1° Dose;534
ÁGUAS DE SÃO PEDRO;1° Dose;563
RIOLÂNDIA;1° Dose;576
ECHAPORÃ;1° Dose;556
RINÓPOLIS;1° Dose;501
APARECIDA D'OESTE;1° Dose;583
TRÊS FRONTEIRAS;1° Dose;598
ALFREDO MARCONDES;1° Dose;575
PIQUEROBI;1° Dose;587
CRISTAIS PAULISTA;1° Dose;565
EUCLIDES DA CUNHA PAULISTA;1° Dose;574
SALES;1° Dose;613
PARAÍSO;1° Dose;573
PEREIRAS;1° Dose;631
ORIENTE;1° Dose;632
SANTO ANTÔNIO DO JARDIM;1° Dose;625
ROSEIRA;1° Dose;590
BOFETE;1° Dose;620
CATIGUÁ;1° Dose;669
QUINTANA;1° Dose;599
VARGEM;1° Dose;683
BRAÚNA;1° Dose;566
IRAPUÃ;1° Dose;596
TAIÚVA;1° Dose;600
SANTO ANTÔNIO DO ARACANGUÁ;1° Dose;642
LINDÓIA;1° Dose;637
NOVA ALIANÇA;1° Dose;617
NOVA EUROPA;1° Dose;632
SANTO ANTÔNIO DA ALEGRIA;1° Dose;635
REGINÓPOLIS;1° Dose;640
HERCULÂNDIA;1° Dose;651
SANTA ALBERTINA;1° Dose;634
POLONI;1° Dose;689
QUELUZ;1° Dose;667
TAIAÇU;1° Dose;672
FERNANDO PRESTES;1° Dose;696
IBIRAREMA;1° Dose;671
GUAIÇARA;1° Dose;713
GÁLIA;1° Dose;611
IPORANGA;1° Dose;548
IRAPURU;1° Dose;744
NUPORANGA;1° Dose;655
ITOBI;1° Dose;722
AVANHANDAVA;1° Dose;705
ICÉM;1° Dose;709
LUÍS ANTÔNIO;1° Dose;687
PIQUETE;1° Dose;741
AREALVA;1° Dose;749
JACI;1° Dose;653
MONTE ALEGRE DO SUL;1° Dose;767
IGARATÁ;1° Dose;754
RINCÃO;1° Dose;724
SERRA AZUL;1° Dose;730
SUD MENNUCCI;1° Dose;770
ILHA COMPRIDA;1° Dose;809
PEDRO DE TOLEDO;1° Dose;799
DOURADO;1° Dose;752
ELIAS FAUSTO;1° Dose;805
TAGUAÍ;1° Dose;821
PRADÓPOLIS;1° Dose;800
SETE BARRAS;1° Dose;849
SÃO LOURENÇO DA SERRA;1° Dose;873
VALENTIM GENTIL;1° Dose;812
CAFELÂNDIA;1° Dose;959
GUARACI;1° Dose;807
MANDURI;1° Dose;871
ALUMÍNIO;1° Dose;833
MACAUBAL;1° Dose;823
COSMORAMA;1° Dose;874
PAULO DE FARIA;1° Dose;766
CHARQUEADA;1° Dose;841
GUAREÍ;1° Dose;853
RIBEIRÃO BONITO;1° Dose;818
SALESÓPOLIS;1° Dose;879
BOA ESPERANÇA DO SUL;1° Dose;854
CAPELA DO ALTO;1° Dose;875
ARIRANHA;1° Dose;833
SÃO LUIZ DO PARAITINGA;1° Dose;886
HOLAMBRA;1° Dose;859
AVAÍ;1° Dose;683
IEPÊ;1° Dose;877
GETULINA;1° Dose;906
BÁLSAMO;1° Dose;865
COLINA;1° Dose;867
TARUMÃ;1° Dose;876
MORUNGABA;1° Dose;907
BURI;1° Dose;932
MINEIROS DO TIETÊ;1° Dose;931
ÁGUAS DA PRATA;1° Dose;956
RIBEIRÃO BRANCO;1° Dose;921
CANANÉIA;1° Dose;907
PORANGABA;1° Dose;1010
SEVERÍNIA;1° Dose;882
OURO VERDE;1° Dose;914
BILAC;1° Dose;927
SÃO BENTO DO SAPUCAÍ;1° Dose;908
CAJOBI;1° Dose;925
BOCAINA;1° Dose;926
TERRA ROXA;1° Dose;954
SALES OLIVEIRA;1° Dose;922
ESTRELA D'OESTE;1° Dose;965
GUARAÇAÍ;1° Dose;977
IACANGA;1° Dose;1011
ENGENHEIRO COELHO;1° Dose;945
GUAPIARA;1° Dose;1000
IPUÃ;1° Dose;968
ITAPUÍ;1° Dose;999
MARACAÍ;1° Dose;1033
ARAÇARIGUAMA;1° Dose;1037
OUROESTE;1° Dose;1005
PACAEMBU;1° Dose;1077
SANTA BRANCA;1° Dose;1031
TORRINHA;1° Dose;991
ITARIRI;1° Dose;1060
PIRAPORA DO BOM JESUS;1° Dose;1006
CESÁRIO LANGE;1° Dose;1022
CEDRAL;1° Dose;945
PALMEIRA D'OESTE;1° Dose;1064
IGARAÇU DO TIETÊ;1° Dose;1091
PARAPUÃ;1° Dose;1089
SÃO SEBASTIÃO DA GRAMA;1° Dose;1054
BANANAL;1° Dose;1089
JACUPIRANGA;1° Dose;1090
BARRA DO TURVO;1° Dose;935
PINHALZINHO;1° Dose;1094
FLÓRIDA PAULISTA;1° Dose;1084
POTIM;1° Dose;991
PIRANGI;1° Dose;1114
JUQUIÁ;1° Dose;1211
JOANÓPOLIS;1° Dose;1117
TAPIRATIBA;1° Dose;1115
PATROCÍNIO PAULISTA;1° Dose;1081
QUATÁ;1° Dose;1079
SÃO SIMÃO;1° Dose;1135
PEDREGULHO;1° Dose;1065
TABAPUÃ;1° Dose;1064
TABATINGA;1° Dose;1142
URÂNIA;1° Dose;1098
IPAUSSU;1° Dose;1166
ITATINGA;1° Dose;1196
PANORAMA;1° Dose;1169
VERA CRUZ;1° Dose;1206
PALESTINA;1° Dose;1140
MIRACATU;1° Dose;1193
ITIRAPINA;1° Dose;1089
BORBOREMA;1° Dose;1199
IBIRÁ;1° Dose;1190
NEVES PAULISTA;1° Dose;1202
NAZARÉ PAULISTA;1° Dose;1280
UCHOA;1° Dose;1241
URUPÊS;1° Dose;1192
ITABERÁ;1° Dose;1246
BOM JESUS DOS PERDÕES;1° Dose;1269
CARDOSO;1° Dose;1269
SANTA GERTRUDES;1° Dose;1127
PARAIBUNA;1° Dose;1229
ALTINÓPOLIS;1° Dose;1223
ITAPORANGA;1° Dose;1280
PARANAPANEMA;1° Dose;1189
SANTO ANTÔNIO DE POSSE;1° Dose;1217
BURITAMA;1° Dose;1220
ANGATUBA;1° Dose;1306
GENERAL SALGADO;1° Dose;1258
IPERÓ;1° Dose;1303
AURIFLAMA;1° Dose;1331
ITAJOBI;1° Dose;1299
BERNARDINO DE CAMPOS;1° Dose;1326
MACATUBA;1° Dose;1264
CACONDE;1° Dose;1459
CONCHAS;1° Dose;1393
NHANDEARA;1° Dose;1407
ÁGUAS DE LINDÓIA;1° Dose;1411
BADY BASSITT;1° Dose;1249
DUARTINA;1° Dose;1397
GUAPIAÇU;1° Dose;1418
POTIRENDABA;1° Dose;1473
IRACEMÁPOLIS;1° Dose;1436
VIRADOURO;1° Dose;1557
CONCHAL;1° Dose;1472
CAJATI;1° Dose;1570
MONTE AZUL PAULISTA;1° Dose;1497
REGENTE FEIJÓ;1° Dose;1549
PIRATININGA;1° Dose;1433
PINDORAMA;1° Dose;1468
MIRANTE DO PARANAPANEMA;1° Dose;1485
SANTA ADÉLIA;1° Dose;1573
NOVA GRANADA;1° Dose;1505
APIAÍ;1° Dose;1596
CUNHA;1° Dose;1657
BROTAS;1° Dose;1546
SANTA ROSA DE VITERBO;1° Dose;1703
GUARÁ;1° Dose;1507
BASTOS;1° Dose;1608
CORDEIRÓPOLIS;1° Dose;1777
DIVINOLÂNDIA;1° Dose;1675
ITAÍ;1° Dose;1684
BARRINHA;1° Dose;1633
FARTURA;1° Dose;1692
CERQUEIRA CÉSAR;1° Dose;1670
CASTILHO;1° Dose;1616
TEODORO SAMPAIO;1° Dose;1681
BIRITIBA MIRIM;1° Dose;1826
ROSANA;1° Dose;1724
MIGUELÓPOLIS;1° Dose;1756
TAMBAÚ;1° Dose;1661
SERRANA;1° Dose;1798
LUCÉLIA;1° Dose;1728
PIEDADE;1° Dose;2045
CRAVINHOS;1° Dose;1812
IBATÉ;1° Dose;1866
PIRACAIA;1° Dose;1845
JARINU;1° Dose;1870
CABREÚVA;1° Dose;1857
CERQUILHO;1° Dose;1940
PILAR DO SUL;1° Dose;1879
PIRAPOZINHO;1° Dose;1917
GUARIBA;1° Dose;1882
PRESIDENTE BERNARDES;1° Dose;1895
JUQUITIBA;1° Dose;1879
JUNQUEIRÓPOLIS;1° Dose;1891
ARAÇOIABA DA SERRA;1° Dose;2067
ÁLVARES MACHADO;1° Dose;2066
PIRAJUÍ;1° Dose;2045
RIO DAS PEDRAS;1° Dose;2083
BRODOWSKI;1° Dose;1887
GUARAREMA;1° Dose;1955
IGARAPAVA;1° Dose;1921
TAQUARITUBA;1° Dose;1989
MARTINÓPOLIS;1° Dose;2079
RIO GRANDE DA SERRA;1° Dose;2010
SANTO ANASTÁCIO;1° Dose;1981
VALPARAÍSO;1° Dose;1955
TUPI PAULISTA;1° Dose;2005
ITUPEVA;1° Dose;1992
MORRO AGUDO;1° Dose;1963
CAJURU;1° Dose;2075
SÃO MIGUEL ARCANJO;1° Dose;2167
PONTAL;1° Dose;2097
SANTA CRUZ DAS PALMEIRAS;1° Dose;2086
DOIS CÓRREGOS;1° Dose;2114
PITANGUEIRAS;1° Dose;2038
AGUAÍ;1° Dose;2283
PALMITAL;1° Dose;2290
ILHABELA;1° Dose;2053
ORLÂNDIA;1° Dose;2240
LARANJAL PAULISTA;1° Dose;2187
PEREIRA BARRETO;1° Dose;2387
POMPÉIA;1° Dose;2297
CACHOEIRA PAULISTA;1° Dose;2366
MONTE APRAZÍVEL;1° Dose;2215
IGUAPE;1° Dose;2532
APARECIDA;1° Dose;2360
JARDINÓPOLIS;1° Dose;2377
CÂNDIDO MOTA;1° Dose;2580
VARGEM GRANDE PAULISTA;1° Dose;2335
LOUVEIRA;1° Dose;2431
SÃO PEDRO;1° Dose;2627
PARIQUERA-AÇU;1° Dose;2338
ELDORADO;1° Dose;1992
MIRANDÓPOLIS;1° Dose;2395
PIRAJU;1° Dose;2498
CASA BRANCA;1° Dose;2520
GUARARAPES;1° Dose;2725
MAIRINQUE;1° Dose;2646
SÃO MANUEL;1° Dose;2789
MONTE MOR;1° Dose;2852
ITARARÉ;1° Dose;2753
TANABI;1° Dose;2754
GUAÍRA;1° Dose;2756
RANCHARIA;1° Dose;2847
AMÉRICO BRASILIENSE;1° Dose;2781
SERRA NEGRA;1° Dose;3044
JAGUARIÚNA;1° Dose;3292
ILHA SOLTEIRA;1° Dose;3014
NOVA ODESSA;1° Dose;2942
TIETÊ;1° Dose;2860
PARAGUAÇU PAULISTA;1° Dose;2976
PROMISSÃO;1° Dose;2949
BOITUVA;1° Dose;3005
ITUVERAVA;1° Dose;2753
JOSÉ BONIFÁCIO;1° Dose;3106
CAPÃO BONITO;1° Dose;3182
BERTIOGA;1° Dose;2895
SALTO DE PIRAPORA;1° Dose;3200
BARIRI;1° Dose;3123
ARTUR NOGUEIRA;1° Dose;3178
COSMÓPOLIS;1° Dose;3271
SANTA RITA DO PASSA QUATRO;1° Dose;3140
PEDERNEIRAS;1° Dose;3253
SANTA ISABEL;1° Dose;3163
CAJAMAR;1° Dose;3492
OSVALDO CRUZ;1° Dose;3169
CAPIVARI;1° Dose;3252
PRESIDENTE EPITÁCIO;1° Dose;3436
CAMPO LIMPO PAULISTA;1° Dose;3129
PORTO FELIZ;1° Dose;3259
CAMPOS DO JORDÃO;1° Dose;3202
BARRA BONITA;1° Dose;3355
MONGAGUÁ;1° Dose;3772
SOCORRO;1° Dose;3643
NOVO HORIZONTE;1° Dose;3571
DESCALVADO;1° Dose;3601
ITÁPOLIS;1° Dose;3608
PEDREIRA;1° Dose;3794
BATATAIS;1° Dose;3464
AGUDOS;1° Dose;3761
ARUJÁ;1° Dose;3796
JANDIRA;1° Dose;4171
GARÇA;1° Dose;3792
PORTO FERREIRA;1° Dose;4264
TREMEMBÉ;1° Dose;3610
SANTA FÉ DO SUL;1° Dose;4117
EMBU-GUAÇU;1° Dose;4399
SÃO JOAQUIM DA BARRA;1° Dose;3719
VARGEM GRANDE DO SUL;1° Dose;4335
SANTA CRUZ DO RIO PARDO;1° Dose;4509
PERUÍBE;1° Dose;4582
MIRASSOL;1° Dose;4519
VÁRZEA PAULISTA;1° Dose;4677
IBIÚNA;1° Dose;4644
SÃO JOSÉ DO RIO PARDO;1° Dose;4818
PRESIDENTE VENCESLAU;1° Dose;4801
ESPÍRITO SANTO DO PINHAL;1° Dose;4640
ADAMANTINA;1° Dose;4694
MONTE ALTO;1° Dose;4791
LENÇÓIS PAULISTA;1° Dose;4832
IBITINGA;1° Dose;4670
OLÍMPIA;1° Dose;4797
VINHEDO;1° Dose;4723
SÃO SEBASTIÃO;1° Dose;4813
VOTORANTIM;1° Dose;4766
REGISTRO;1° Dose;4785
MAIRIPORÃ;1° Dose;5142
ANDRADINA;1° Dose;4991
ITAPIRA;1° Dose;5399
UBATUBA;1° Dose;5204
CRUZEIRO;1° Dose;5413
CAÇAPAVA;1° Dose;5387
CAIEIRAS;1° Dose;5711
TAQUARITINGA;1° Dose;5361
PAULÍNIA;1° Dose;5612
JABOTICABAL;1° Dose;5672
POÁ;1° Dose;4985
MATÃO;1° Dose;5651
BEBEDOURO;1° Dose;6291
PENÁPOLIS;1° Dose;5869
SÃO ROQUE;1° Dose;6432
DRACENA;1° Dose;5821
SANTANA DE PARNAÍBA;1° Dose;6013
AMPARO;1° Dose;6018
JALES;1° Dose;6294
MOCOCA;1° Dose;6183
LORENA;1° Dose;6282
ITAPEVA;1° Dose;7015
FRANCISCO MORATO;1° Dose;6875
CUBATÃO;1° Dose;7619
TUPÃ;1° Dose;7270
SALTO;1° Dose;6496
PIRASSUNUNGA;1° Dose;7530
FERRAZ DE VASCONCELOS;1° Dose;7092
BIRIGUI;1° Dose;8156
VALINHOS;1° Dose;7965
LEME;1° Dose;7760
MOGI MIRIM;1° Dose;7322
ITANHAÉM;1° Dose;7708
ITAPEVI;1° Dose;7924
AVARÉ;1° Dose;7697
ITATIBA;1° Dose;7828
SERTÃOZINHO;1° Dose;7833
LINS;1° Dose;7863
ITAPECERICA DA SERRA;1° Dose;7739
CARAGUATATUBA;1° Dose;8612
FERNANDÓPOLIS;1° Dose;9231
ITAQUAQUECETUBA;1° Dose;9066
RIBEIRÃO PIRES;1° Dose;9315
GUARATINGUETÁ;1° Dose;9205
OURINHOS;1° Dose;9817
FRANCO DA ROCHA;1° Dose;9693
SANTA BÁRBARA D'OESTE;1° Dose;9733
TATUÍ;1° Dose;9622
EMBU DAS ARTES;1° Dose;9361
PINDAMONHANGABA;1° Dose;9340
HORTOLÂNDIA;1° Dose;9805
ASSIS;1° Dose;10808
MOGI GUAÇU;1° Dose;10921
COTIA;1° Dose;10505
ARARAS;1° Dose;10990
VOTUPORANGA;1° Dose;11003
SÃO JOÃO DA BOA VISTA;1° Dose;11428
ITU;1° Dose;12590
JAÚ;1° Dose;12438
ATIBAIA;1° Dose;13202
ITAPETININGA;1° Dose;13305
BRAGANÇA PAULISTA;1° Dose;13757
BARRETOS;1° Dose;13513
CARAPICUÍBA;1° Dose;15127
SUMARÉ;1° Dose;15328
CATANDUVA;1° Dose;14960
LIMEIRA;1° Dose;18404
AMERICANA;1° Dose;15740
SUZANO;1° Dose;16251
GUARUJÁ;1° Dose;18527
TABOÃO DA SERRA;1° Dose;18475
JACAREÍ;1° Dose;18408
INDAIATUBA;1° Dose;18193
PRAIA GRANDE;1° Dose;18371
BOTUCATU;1° Dose;18321
ARAÇATUBA;1° Dose;18073
TAUBATÉ;1° Dose;20871
BARUERI;1° Dose;18993
FRANCA;1° Dose;20119
DIADEMA;1° Dose;19012
RIO CLARO;1° Dose;19266
SÃO VICENTE;1° Dose;21815
MAUÁ;1° Dose;21225
MARÍLIA;1° Dose;21247
SÃO CARLOS;1° Dose;23844
PRESIDENTE PRUDENTE;1° Dose;24486
SÃO CAETANO DO SUL;1° Dose;23889
ARARAQUARA;1° Dose;25312
MOGI DAS CRUZES;1° Dose;27256
JUNDIAÍ;1° Dose;29928
PIRACICABA;1° Dose;29561
OSASCO;1° Dose;41957
SOROCABA;1° Dose;39150
BAURU;1° Dose;42383
SÃO JOSÉ DO RIO PRETO;1° Dose;44944
SÃO JOSÉ DOS CAMPOS;1° Dose;57127
SANTOS;1° Dose;61165
RIBEIRÃO PRETO;1° Dose;63684
SANTO ANDRÉ;1° Dose;65243
GUARULHOS;1° Dose;62924
SÃO BERNARDO DO CAMPO;1° Dose;67920
CAMPINAS;1° Dose;117249
SÃO PAULO;1° Dose;1028668
